,A/AUCKLAND/20/2003,A/AUCKLAND/5/96,A/BANGKOK/1/97,A/BEIJING/32/92,A/BRISBANE/10/2007,A/BRISBANE/22/94,A/BRISBANE/22/96,A/BRISBANE/3/2005,A/BRISBANE/342/2003,A/BRISBANE/5/2002,A/CALIFORNIA/7/2004,A/CANBERRA/1/96,A/CANBERRA/9/97,A/CHRISTCHURCH/1/96,A/CHRISTCHURCH/68/99,A/FUJIAN/140/2000,A/FUJIAN/411/2002,A/FUKUOKA/55/2002,A/JOHANNESBURG/33/94,A/NANCHANG/933/95,A/NEW/YORK/55/2004,A/NEWCALEDONIA/12/2004,A/PANAMA/2007/99,A/PERTH/16/2009,A/PERTH/27/2007,A/PERTH/5/97,A/PERTH/9/97,A/PHILIPPINES/427/2002/MDCK,A/PHILIPPINES/472/2002/EGG,A/SHANGDONG/9/93,A/SINGAPORE/37/2004,A/SOUTH/AUSTRALIA/53/2001,A/SOUTH/AUSTRALIA/84/2002,A/SYDNEY/228/2000,A/SYDNEY/5/97,A/TASMANIA/1/97,A/TOWNSVILLE/2/99,A/TOWNSVILLE/36/2003,A/TOWNSVILLE/4/2002,A/URUGUAY/716/2007,A/VICTORIA/1/93,A/VICTORIA/110/2004,A/VICTORIA/208/2009,A/VICTORIA/361/2011,A/VICTORIA/47/97,A/VICTORIA/500/2009,A/VICTORIA/507/98,A/VICTORIA/523/2004,A/VICTORIA/577/99,A/VICTORIA/8/2010,A/VICTORIA/9/94,A/WELLINGTON/1/2004,A/WELLINGTON/1/94,A/WELLINGTON/25/93,A/WELLINGTON/48/96,A/WELLINGTON/96/93,A/WISCONSIN/67/2005,A/WUHAN/359/95,A/WYOMING/3/2003,BI/16190/68,BI/1761/76,BI/21793/72,BI/2271/76,HN196/2009,HN201/2009,HN206/2009,NL/179/93,NL/213/03,NL/233/82,NL/301/99,NL/620/89,NL/823/92,RG145K/NL/178/95,VN015/EL134/2008,VN016/EL135/2008,VN017/EL140/2008,VN018/EL204/2009,VN019/EL442/2010,VN020/EL443/2010,VN021/EL444/2010,VN053/2010
A/WUHAN/359/95,1.8720653396213458,2.778749912176451,2.765322957681811,0.765597064239478,0.694570252661335,2.2120862960518415,3.356423466594646,0.703653362727846,0.7740632726709618,1.294016608765554,0.6977311788684758,2.500414813030657,2.1916862565443576,2.8153882840667346,1.3079224214549072,1.8373877756822963,1.2908477142805415,0.7460039972036449,1.3262718221037453,3.0905732714317216,0.69188409407689,0.736966698025917,0.7613304923929364,0.7011485598943266,0.709912723882663,3.3662511333275527,3.6740005154504822,1.023126061556948,1.8355735287943404,0.7619733266853133,0.7289656750266756,1.5432357795077736,2.1661408332844005,0.7849246587283014,2.4313460398270967,2.792099137097702,0.7248258639011518,1.5299850647290434,0.7462724873963467,0.7019570177529081,0.7178612671177059,1.28229771006171,0.7128451524823867,0.6872787838763056,2.7989297207360897,0.6893226168190518,1.8724243140820787,1.2590499264161203,0.7431123756576962,0.6832332892899787,2.1723314376919625,0.7350636799390982,1.9203841070415808,2.4649784306215796,2.7985496478209337,1.6183944789871605,0.7148854442139376,3.0287858665541645,1.3067588365578695,1.442847296362363,0.9204933896233328,1.2276990125173892,1.3657550355118544,0.828486196666643,0.8180152421791194,0.4737712279803362,1.9194454323696872,1.311105041070366,1.2947957037749338,1.0594817994606822,1.5790678011509354,2.0940164778620813,2.805238585845535,1.361463073249511,1.0702915102401946,0.8261389778008008,1.049542975756575,0.7682681283782606,0.9059091156640562,0.9342140052991694,1.1272970600842882
A/BANGKOK/1/97,2.4632013194294236,2.2124305394769817,2.7349690222631877,1.8974223731890651,0.7054055165433202,2.4780056845945575,3.0796714696378102,0.6918677369313712,1.5940274432655817,1.3050963844863017,0.6989708179089855,2.4942276881050054,1.8917225967312317,3.10658302578234,1.5670011479285877,0.7302330116097178,1.3162484881099852,0.7355491370134861,1.6262025027015872,3.0822810361399533,0.6978551435923764,1.6007067804027608,0.7170585071041886,0.6945856790270274,0.7221698413171682,2.8340382183016315,3.1184441545639756,1.284085019375658,0.7434631523576748,1.6054336313251438,0.7278316506576856,1.8346345806321072,2.4495303535816686,1.597156745646119,1.600303761795176,2.1880540679926863,1.3031195315761834,1.8639179321236217,1.5598963239826038,0.7086443045724451,0.7433592712873947,1.868697001681653,0.7004058470522414,0.713677359062288,3.059731138927319,0.6980042485754757,2.1830070745867407,0.7037121784977568,0.7200529485543239,0.7046526615353252,2.19819345008097,0.6958034209061934,2.2050618779632325,2.209721275384739,3.074280439174545,1.6113289122026966,0.6910075936351974,2.731815887365843,1.2751592247060306,1.5368588081460053,1.0504591253618432,1.3647468580214428,1.6732087096531574,0.7852718944923407,0.6064992535350251,0.8019016860905954,1.9342723663725878,0.7617024237294161,1.8918891452056297,0.7629980594477285,1.9958559576650132,2.293221104749772,2.4982833392243093,1.1829094538355966,0.9497629991542177,0.6412870226190607,0.8811346827807615,0.9383271231145089,0.818750807992112,1.1191716140526027,1.1452751196216477
A/SYDNEY/5/97,2.766789815645012,0.7159682252009149,1.576904983802828,0.7093715077618766,0.7357578905928157,0.6896598358088056,1.58387409883096,0.7457778371514556,2.203723926584651,2.1675647104794984,0.766289598537009,0.7351005512779538,3.057154829273162,1.8803362792777558,2.459374874395013,0.7564201994039487,2.494552939766787,2.1671270266718854,0.7159746049770073,1.5860990673860296,0.7065318255706433,2.441743028519818,1.3066109737456273,0.6941768650983879,0.6879907242627444,1.583040438516068,1.9065189591114695,1.9404783740585279,2.7842091481752114,0.6973242446158882,1.3136627284377154,2.774531051311007,3.3459407705956927,2.477255226217443,3.06299809694104,0.7409423901605391,2.193694809774974,2.485655489157793,2.167215759755226,1.2717560687598,0.6931093225266913,2.1665173903870922,0.7040418801939083,0.7289020903647957,0.7686291543514986,0.7194336919087262,2.5006835600369732,1.288751780975866,2.15040822347033,0.7144605068526448,0.7301339816980779,1.6184573282870873,0.7190745369909461,0.7301829132474634,1.584325851334889,0.7002374583068406,1.0105893891330635,1.3017479070548141,2.486301434177193,0.6307475960529004,0.7132426148491299,0.9028168749841441,0.8109856707635323,1.1202557865872065,0.6061370145169758,0.8760503200453627,1.2521606253305722,2.2224149479249307,0.5846335713917523,2.793903450500759,0.552502260052379,1.0276953715825712,1.2982951801270275,1.2887253571400534,0.9626071117564656,0.9465209246016325,0.7955297159630205,0.7695146476734473,0.8441211826266046,1.0785315159351323,0.8452241274494221
A/PANAMA/2007/99,2.7314871355940458,0.7250169481151919,1.0285807026073874,0.7023798855449921,0.7196645300887192,0.7049356643880492,1.294818639500937,0.73545441850325,2.196693692062638,2.1598383454274694,0.7210192464699602,0.732901743096271,3.072532957933222,1.8840786536055698,2.4774357460365586,2.455875089111303,2.4945075656318827,2.156278791684626,0.6785228735965548,1.0126052158775933,0.71505382995134,2.4134524996473505,2.4662477274285868,0.6830316488078113,0.6939625498543566,1.563254563465038,1.8752251379266949,2.2035728773343313,2.811664411917953,0.6897155337255962,1.2920166338022898,2.9879734321744267,3.099249477358454,2.4854831863937714,3.2991545152685036,1.0378613592348196,2.218102419556534,2.2163382277528956,2.176253439639594,0.7282505575185302,0.7014583403672197,1.9391670649530885,0.7024951159633382,0.698607459062404,1.3031521332022293,0.7053112002816696,2.485122235893548,0.7506616857849343,1.9555944137137442,0.6925919486683882,0.7017704136096816,1.885181189316477,0.7018977655720413,0.7145293495260147,1.3143755741972112,0.6879758849450633,0.9768488851714804,1.0203001931249003,2.4949149109464424,0.6699057885644318,0.6660665480591209,0.7682341322518064,0.9696927376201134,0.7400338432816334,0.692433850951878,0.7099832571214988,0.7185854520165592,2.207674025980484,0.6419289001212888,2.8071230866504657,0.6842492949344264,1.016176512912187,0.7539969745217027,0.7246675193755946,0.7239490747186005,0.7254158175627733,0.7197667665110945,0.7047572673866143,0.6952113466231069,0.7033217751342387,0.6777309161135661
A/VICTORIA/507/98,2.470770457117335,0.7428146237353329,1.8604195451699694,0.70453040910012,0.7045682425555582,0.6901450576108035,2.163288328960049,0.7327726776756508,1.61909422211821,1.6059120386999237,0.7300325389506801,0.7580419766547901,3.335870607429709,2.467493517786934,1.9590478110186886,0.7678792655308382,1.9212117919629965,2.1511780485825702,0.6974183172988478,1.6080893054279817,0.7169067209596813,0.7906263535858795,1.5982779262188203,0.69936915240594,0.7001354283714404,2.1906962934608747,2.7604169988811056,0.8041068074657763,2.7605991870517075,0.6982270251536467,1.8394604056405126,2.454290774615851,3.0437251087561132,2.1349961361666625,3.0368619249712165,2.174328627394669,1.620876024332147,2.156125581770121,0.8211261739150811,0.7443919124011935,0.7152382100162019,1.843367594504557,0.7052779797498943,0.692223143970898,2.4505813016788403,0.6657081153713271,2.4856090286880064,1.581555904906856,2.4534429444640167,0.6905319834940696,0.7254344009293979,1.6014736768306719,0.7159407811764958,0.7531572583362748,2.1720069079496516,0.6877168937657538,1.2845840092508878,0.7768487829429024,2.7756787183040568,0.7705877743826185,0.8139016496757933,1.1117341445287323,1.138257719459999,0.7273770572643531,0.6917271456247309,0.6749062824208197,0.7016276493578102,2.4658153896067745,1.04811580632157,2.771803260085685,0.7779591397584367,1.5759439752514963,0.7558313530883458,0.7261643219487897,0.7099298884018527,0.7242804616811258,0.6938617935777506,0.6860466265894234,0.6905791994153674,0.7031655664641406,0.7023084483425303
A/VICTORIA/577/99,2.7527298582857287,0.9712373506309796,0.7620371684956029,0.6953600592435306,0.7084361289199907,0.693988705108961,1.0243619185929451,0.7370642463823154,2.210984031514811,2.170400591014984,0.7069078296687725,0.7178062183942853,2.7950673794270013,1.5828738621680656,2.4623808963441363,0.7673905632022278,2.50731428319688,1.6170476552756479,0.6996269919536898,1.0029894302958242,0.7086647394663704,2.168845361612353,1.3170555235864436,0.6698261287917737,0.7014696532779268,1.302090165708915,1.5838280227904833,2.202126327477608,2.8028489123989,0.7038488719806493,1.0307267671881137,2.7345737769833254,3.082087195800675,2.4540901753401743,2.7531545215817097,1.0144145186543918,2.1949083730881402,2.459561784668583,2.171893318053077,0.7271471118124752,0.7024572453194002,2.1542957188232545,0.6782556425925824,0.7001068156675949,0.7580740197030159,0.6897216369792621,2.481449733428789,1.005642058086487,1.884013032076076,0.6850408222607345,0.7027266044737607,1.8694266819905199,0.7087905874395792,0.7106560724948746,1.2994091434048998,0.6904184288690014,0.988714521117809,0.9879757676221796,2.2151765292664507,0.3331060896399636,0.6951567350858617,0.8913011155402529,0.8394636763290912,0.7619806914699097,0.6902445978617542,0.7333553990040257,0.9860440785834839,2.7161875082186366,0.38871499740563314,2.7768162449253833,0.48010879632905057,0.6059240467089155,0.9999817802424062,0.7471918952968788,0.7327282511576108,0.7476795733154331,0.7045542362729833,0.6988408129970177,0.6942920306052502,0.6909516157907862,0.6888434978517213
A/WYOMING/3/2003,3.111113543557638,0.7056463051011362,1.0159570231984094,0.6958577000678827,1.913205412081151,0.6940670125843473,1.286895786841003,2.7841851707465763,2.503366258632663,2.7591382096078183,3.3258888965871645,0.7110925122905712,2.7809566894038324,1.886684396258406,2.470164772473766,1.3112977426949417,3.3691027763434187,2.7617158472187286,0.7009438098245169,1.011723206433812,3.3995416546019155,2.794947997525011,1.3317721487448106,0.7219723575356007,1.862883422322255,1.286381547597844,1.60735638482255,2.519229695000693,3.106779578031494,0.6897169058908458,2.82700074737491,2.7428502080412667,3.077950760348401,2.4866317899436257,2.502699034689451,1.2941868859085188,2.1948559283008535,2.790486391835376,2.7222771444954073,2.790564405480374,0.7180738891355498,2.8035934784607965,1.0222410475634751,1.5993283428143683,0.7448598236594345,1.793233291413233,2.472830074017779,3.343556157024261,1.3408211855285792,1.3060775072137907,0.7003457447809375,2.8088723819024057,0.6993213943862205,0.7231804297157045,1.5595362094029994,0.6933289323365287,2.789837747208778,0.992926447940997,3.701678918536135,1.3483729722262792,0.8788219511897071,1.2309829931495253,0.967505733038198,2.4520571896504766,0.7235049744330294,0.7055559101289924,0.7155039578761591,3.685125698234603,0.8435923459001696,2.2159044967579677,0.92571085310612,1.1352819046094524,0.7408977073818793,2.7883197517586016,2.4812612337301347,2.4954050726179635,0.715599440756308,0.7282176022788013,0.7408393682491536,0.7364712831090776,0.7246078399632697
A/WELLINGTON/1/2004,3.0843654692304208,0.7134794563698535,1.5817650594433053,0.6990256242392664,1.5831595835463372,0.7007560330884873,1.5810666035496501,2.191937900857798,2.7527214275305347,2.2093989212712852,2.799432166496652,0.7296181273839656,2.790747781015644,1.9119895477333757,2.4644672986830147,1.6114736038927915,3.0727534126129328,2.7774954718427867,0.6966133132687088,1.5725073837991412,2.8147616065636702,3.045409794812991,1.8828557281238636,0.7010346871913051,0.7495430947200208,1.5809719565623492,1.876181263259367,2.2187126614246666,2.83694943449796,0.700111307718249,2.807971684224369,2.7791533665377814,3.0725116905679655,2.4699970737991945,2.790241215357643,1.5905260978888451,2.1979445284278905,3.0538521968486787,2.473698801259703,2.723592020685982,0.7083575157909274,3.0920186380722248,0.7416524848266787,1.5537862413274248,0.7481517220002746,0.8068785946267111,2.487599096919017,3.048037283850249,2.148590330681307,1.0086404065915158,0.7142025619401972,2.7997023382394146,0.7068264355418987,0.7008162008282085,1.5743681962262994,0.7009282488668431,2.7843329443029705,1.329656545882036,3.127793549415019,1.253477628510693,0.8783584933509806,1.14266941430055,1.023433224383679,2.142404772875023,0.7234462608104772,0.7501687461511267,0.7059550110584458,2.854872219960824,0.9626603948200367,2.520698727462555,0.760997598911849,1.257488466123427,0.7566581591979177,2.740613944474924,2.184533629039359,2.150472213827748,0.7374854538982376,0.7395113220363,0.7250786390025239,0.7087492920421745,0.700161360899578
A/FUKUOKA/55/2002,3.0452123060553333,0.6971250003301872,0.7215156077922162,0.6957185503509516,1.5496162318434332,0.7010626139505378,0.9872528928293225,1.885261243503027,2.186119197716227,2.162135011634795,1.89414288379065,0.6994695161946521,2.18348314910776,1.5887817280400371,2.1596771304413234,1.85157040827391,2.5139017003589594,2.404470433229002,0.6869860181105051,0.7172933701978483,2.197507124100306,2.4758743746111103,1.3225488735629358,0.6996394577576185,0.7491188997688725,0.998259138938483,1.296630877457751,2.1940828459543145,2.5047943606369145,0.6912213821861928,1.9289123221276765,2.435765751214417,2.7775172560773678,2.1863621956885635,1.9148864526647031,0.7181489001729119,1.8978095222177802,2.470473386582801,2.177218629720831,1.6185460821946562,0.7053086788053413,2.4909182761751962,1.0031479006463555,1.2688901146499512,0.7211551520626515,0.7454677953743922,2.175702594897332,2.1740102314478973,0.7984789379454628,0.7563430425095574,0.7027799259851757,2.183452601886863,0.6950586998169115,0.7048936212371631,1.0242490348998785,0.695340030079851,1.8926750978525466,0.7200101135671273,2.5245041277317117,0.981876582524128,0.7718266601713336,1.0617958589647887,0.9952313635588066,1.4805016661311885,0.9854005466754355,0.8841544493793536,0.7133634943432814,2.501890868911801,0.7064255156587277,1.9134380599296423,0.9545208117590083,0.8763952555009932,0.7123046542256978,1.7502008364473651,1.9663667191757628,1.652267813187434,1.2074114449145255,0.9730228288838019,0.8393209997087195,1.0271497120392645,0.8558254601334083
A/VICTORIA/110/2004,3.3860468536438217,0.690411689675619,0.736368645942005,0.704366446286851,0.7754414125568463,0.6991547205798244,1.0213491989386643,2.7947047295335246,3.0406456190855495,1.9563678658574148,3.590388206089916,0.6934173770546139,2.479903955187337,1.8903626702809033,2.179436188865485,0.7328729883012448,3.0964597858326663,2.5114770591634032,0.6996161761864435,0.7189464101680431,3.6806480172636387,3.049946063719695,0.7336029412070542,0.7187322123911848,0.738546576917451,1.2897627040811706,1.5776355605987211,1.9426176632090013,2.811002873000122,0.6759559207784677,3.075575363740254,2.5035657206801663,3.016711667565346,2.189149428773012,2.215667763167596,1.282793147252717,1.8758556441947647,3.327502182325432,2.2204188922261316,3.0291980313029807,0.7180556935021706,3.353028960585669,0.7349612454975221,1.0391177560608482,0.729263416591556,0.7492772058259328,2.204726314065857,3.399473607684773,0.7600697336177671,0.7263038813437389,0.6994888817448209,3.0798059172522585,0.6915813739669145,0.7259654401006299,1.3019081728322242,0.696920829372094,3.0867447717107312,0.7170690752652902,3.704246570795306,1.2023410634566682,0.8351055813884359,1.3284957657306884,1.0739639756678598,2.164728317601577,0.7119700571465526,0.6786867520437614,0.7023455088919457,3.654586029881389,0.8711763866379799,1.8970395146592756,0.9874700900232007,1.0146503006460639,0.9979547403740819,2.785275462452848,2.482550218948593,2.4640757414168917,0.693699765229862,0.7052292389674586,0.7010988134409081,0.7218380455052852,0.7189235926140395
A/NEW_YORK/55/2004,2.4950960871373673,0.7113216611568459,0.7149341438905984,0.6913794508402441,2.157634836206415,0.6928444595706539,0.7076769759924794,3.0525934785534488,0.8234996552764655,1.8440080293951722,3.382829429405107,0.686996674464684,1.877924036461732,0.6893034577688385,1.829351796925291,0.7420928511855204,2.2025222384944954,2.4748948692006056,0.7023934933325413,0.7073249447551823,3.685031594669403,2.1534497140831674,0.7122850043330935,0.7003698764715843,2.450850642543556,0.7158461380903709,1.269888943658028,1.8821231238279093,2.4813768119281083,0.7183557907953423,3.6066297029822456,1.5758906774160892,0.7773215552335015,1.5951074320890046,1.6184575413517381,0.7024823694101059,0.7544332851894054,1.8668231817477658,1.8796754785199168,2.7891593349834927,0.6978981886045182,2.489602828921601,1.577414785118897,1.5622997383091215,0.7052188480315857,0.7861322723216893,0.7497531216517606,3.6698585633367085,0.7372097938666918,1.313688188091711,0.6962884776165266,2.7950942381088266,0.6985765226077275,0.7136783530450775,0.7130584342269194,0.6929941123732286,3.074986161504581,0.6891045631374271,3.098556118604325,1.2645501340737275,0.7329989513394733,1.1394209622381517,0.768140095908437,2.464218788868912,0.7242392532391412,0.6905774965857127,0.7043616316377268,3.068520427361305,1.024273181701616,1.5975457940451625,0.986904404433874,1.0226753900778371,0.9774202616116332,2.778112185461021,2.784932792422601,2.4951797788860244,0.7452233839881914,0.7339919475954587,0.7382616221116056,0.741699370809019,0.7268863151832052
A/SINGAPORE/37/2004,2.479684832352381,0.682199342718554,0.699612273886584,0.7045728377749148,0.7402878341253475,0.7007026981651541,0.7116350656282838,1.6600252611914441,2.133470504003139,1.569561738467711,2.4953342851340934,0.6915107283129974,0.7444983899514304,0.7276293577975703,0.7775227416798905,0.6957877444368417,1.9078847997473267,1.9178234796553242,0.7002540529549492,0.7092730401730085,2.7887892643624714,2.15233227734426,0.7420108836963152,0.7064907675053201,0.7327819964324737,0.6986488963390174,0.7098174906971548,1.5976106238774848,1.8945023091783986,0.7053171032426381,2.744174514796511,1.5541256839802209,0.7947516979132343,1.283867230202186,0.7658810434867622,0.6922616363688234,0.7301939642826022,2.166924810189298,1.5862667826778463,2.187256966152366,0.6965931402884781,2.449827847241596,0.7222440005036462,1.2753755560476598,0.6793942102037474,0.7266039720565023,1.5366219520555102,3.0347000998937754,0.6969243036592007,0.9943054451565674,0.7101203088136222,2.21657951700314,0.699806946672353,0.6976152655221894,0.716138292785188,0.693014520187432,2.4604701247239977,0.7042354184136475,3.5822420664530097,1.207145370246642,0.9689455709908077,0.9917869636224889,0.8159628040168738,1.8598602746839088,0.7144223953785604,0.7185767206637624,0.9655571092511195,2.2444720210238382,1.0459324157087966,1.2651443125837873,0.7668876275589316,0.7891872219237612,0.69086694699113,2.1788446238970534,1.8856044380348438,1.8960014951991155,0.706222049133539,0.7065297183357434,0.7224683888820785,0.6988284653539312,0.7268710149122467
A/VICTORIA/523/2004,2.427427660557427,0.6952836635759583,0.7133093468525057,0.6959153017660688,1.2661213843465362,0.6956123136061675,0.7061631551362236,2.1834786936138424,0.7473173672975979,1.2718776456567156,2.7302260916479737,0.6995012664626681,0.7220464270465626,0.7026430156660788,0.7271584918128193,0.6991538006570246,1.8633007188968236,1.8562348630699597,0.7099390879365245,0.7011911261956679,3.0907014731393403,0.7529194923262432,0.7258495296366801,0.7076806405472502,0.7516745038255308,0.6866866305022136,0.7204814286991352,1.0303990622931214,1.6012286353853844,0.7090813025650091,2.744283496439144,0.7300112029401515,0.7136258725650078,0.7010084179656046,0.7264069470610628,0.6886059692266869,0.6896246668611207,0.771172024511557,0.7347843167803882,1.9042385873071566,0.7013468665404952,1.5518482464101124,0.7313955147966124,0.9988189098541691,0.69041435153079,0.7256787563158109,0.6971630468251996,3.298116850270832,0.6937826365357015,0.7106589479612782,0.7109976409496114,1.892492655077616,0.6952067134170291,0.7006869310362087,0.6991074419367317,0.7054503674256859,1.9356957838448139,0.6830916450560875,2.4930367358052328,1.1478638394419867,0.6713184214775237,1.049574456265147,0.6745259407888599,1.61642860117114,0.7219552170562292,0.23999023706198752,0.6894614410722749,2.4227399117961554,0.8107188335684635,0.7236415636571748,1.0442547650089784,0.7427936998926118,0.6872636647457336,1.4845814570288858,2.0196996059551577,1.67030774380029,0.8677301721842883,0.7283598236527229,0.6067122192394184,0.8257259013492626,0.7437352471765224
A/BRISBANE/3/2005,2.112099646283072,0.7027913765454826,0.6901902365013636,0.7105207797482737,0.7083253834449462,0.6996634963642491,0.6975060586754341,2.125233969084208,0.7014235747453285,0.9573244267831178,2.437180175059489,0.7015631206937161,0.714264688481046,0.6987792200865355,0.712302012904072,0.6976974888731475,0.7414486838922344,0.766856788601644,0.7185271650334284,0.6858208491808646,3.054000092542744,0.7000054132599446,0.7033322424072799,0.709375604460634,0.7047968259575063,0.6840391247611921,0.7139359280451402,0.7189629202742579,0.7458857014041476,0.7211184145330938,2.700630491909284,0.7218399852321381,0.707751840056828,0.7105729495209305,0.7048419151151861,0.6896448104219824,0.7019877206750627,0.6874751077690158,0.6883479270632242,1.8321278179239773,0.7019576060967113,0.753254019623589,0.6884384320316007,0.6905514355316871,0.6998027672206228,0.6964810124050876,0.6961621779464802,3.2788695490381516,0.7137111014183095,0.694263352911841,0.7096758532951478,1.8516423834432705,0.6894860606543939,0.6859848084016571,0.7000315084974547,0.707189139770018,1.906431773319075,0.6960482736557743,1.8658117615889327,1.113778306399177,0.7769114547078808,1.3899499096785024,0.8386118385340788,0.8141811610913281,0.6699832276524681,0.7109210073077491,0.6947400681090039,0.7262402863508356,0.7900506459558075,0.6869368496798693,0.9943960593022382,0.4358867079991475,0.6935149548389303,0.7718588295142959,0.7582840256554664,0.7985673048254107,0.7310835221290773,0.7034645021933774,0.6962096053687851,0.6779541751273274,0.6586550505050054
A/BRISBANE/10/2007,2.5097077575938878,0.7063762557811885,0.7075991435670421,0.6962679650701153,2.4823041240906156,0.6987203184642616,0.6994012443167241,2.4962566438578615,2.147263014581621,1.8634945225920863,2.714074919977386,0.6948989144968879,1.58569436373478,0.7080516248653709,1.5859143767691624,0.7045153251519161,2.48299758099412,1.879332640939642,0.7047234265718876,0.7089959315337311,2.804188237423004,2.2328350589020123,0.70392110534561,0.784951971696179,2.456487413436411,0.6970245072191001,0.7108246192906676,1.8857132426901293,1.6573910059950636,0.71192514970596,2.2136363999173163,1.547774782168327,0.7847808567706512,1.5757329324877485,1.5808774651963016,0.7039653456210239,1.2988549981865185,2.1553947655873733,1.861278814244022,3.0140415515713697,0.7090755686781484,2.191939282832442,1.9104216823584639,1.9188314404052829,0.6991967504323139,2.382906504821232,0.7274972101360455,2.4960862110040387,0.7257246688266136,1.9050130619872463,0.7004763582410459,1.944163461596223,0.7014257765705552,0.696432605675743,0.7028287009284179,0.695335824598199,2.7910925648534124,0.6943113305314454,2.7840531997316007,1.0627072796960277,0.7867976125201152,1.0365655952665704,0.8105841080298675,2.5313800500721597,1.8783517088814223,1.8547407878588964,0.6965873029733873,2.733907828986476,0.8621662174715331,0.7591407559074922,1.1525921551062577,0.9980866853071656,0.690050915476375,2.8118419682480655,2.8089154785786787,2.7967623458749187,1.8843209032905635,1.8906498207462765,1.8758428176572366,2.1842475228469787,2.4756005253768087
A/VICTORIA/500/2009,2.419712200525738,0.696583388017284,0.7030094424980664,0.6827910349638809,2.174172459000659,0.6989562495956658,0.7000424514576215,1.9038582135139466,0.6971514388703305,1.263899796401983,2.5151714124027937,0.696972901349874,0.7072557164065693,0.7060044983778372,0.7239354249673939,0.6999975743967467,0.7459283509631938,0.7684228924489098,0.6917052046717101,0.6883157321599872,2.489502171069947,0.7702081844061905,0.6908286510907887,0.7016348302113973,2.1822589155877403,0.6881190182678687,0.7080780110206015,0.7152573112767963,0.7411785048317324,0.7175753021310842,2.2017411955979846,0.7016467294176993,0.6835891843997419,0.6960032366264305,0.7041316419608737,0.6982737207756862,0.7187288623618191,0.7429432635475307,0.7363147461566185,2.4647183993430817,0.6929752354804836,0.7513338916190678,1.5645895620822259,2.1401860034449323,0.6738408686890284,2.08802902492481,0.7061323651601218,2.490178867604941,0.6878956825668605,1.5718513420562599,0.7043675988296285,2.157323930948294,0.6990824574857671,0.7143668805194637,0.7167962171911881,0.7043127616087858,2.7443103669410376,0.6969373828487632,2.174677507631447,1.389237743406393,0.7044553837765262,0.8199825716025219,0.48550264640022167,2.6821249309721225,0.7608205012404508,0.7094729521637991,0.9702282646003783,2.1787336464903992,0.9643205840663432,0.7000012534405322,0.7294812716243779,1.0789560615628506,0.713318323474218,2.729968225966562,2.748943736136556,2.432117834397703,0.7668909451058593,0.7590090767203743,0.7596014601726936,0.78173220542565,0.7387738008492497
A/URUGUAY/716/2007,2.1823925406713047,0.705735510356256,0.7087069356821547,0.6954568943011719,2.1839387118118494,0.6994811771157337,0.703391824058999,1.9435497089353584,0.7646535174199967,1.2877101863492082,2.488556008344013,0.7113172917484107,1.2854914987284802,0.7046726662926736,0.7370842522372681,0.6973218681751986,1.3275079097986033,1.6013844382866218,0.6972120642985323,0.6885452576556713,2.492453836207091,1.5909523167820931,0.7007190662698548,0.7369895975976932,1.8780036323732268,0.704003466643582,0.6963438064936841,1.311353373131766,1.8673559268093447,0.7024618775792395,2.4560507715275515,0.9667439882201843,0.7235417921001764,0.7065462503850836,1.0389572683943227,0.690668191813699,0.7137289531002299,1.2667779392654541,0.7464806653193746,2.727292464713033,0.6960499299936127,1.6201055031832354,1.6316909946607263,1.614766632114912,0.6766508863501054,1.8597800021709432,0.6945693426803412,2.5116358171342767,0.7045447431934736,1.3369463564271862,0.700373114755466,2.1916258981285677,0.6955741038701526,0.7224429812818935,0.7046181815327325,0.6907105805098583,3.049191151936017,0.7011161211720652,2.482308610167726,0.6203058048166827,0.6251649035013338,0.6486383716012617,0.4446274475117212,2.468584438656867,1.5973898651115617,0.7758115168875529,0.6992393081163044,2.16481125916816,0.7049480931153088,0.7313693165721424,0.7740081904058321,0.870981040316876,0.6999986375970135,2.766991831340417,2.513184425474032,2.714138299449098,1.5638974786533404,1.607368954276252,1.57137606187793,2.1411072598011964,1.903414393005408
